; obj_domain, min_value, max_value, bmp_width, bmp_height, <obj_design[]>, orientation, ends, obj_flag, obj_descript | enemy_handle_x enemy_handle_y, enemy_handle_x2
0,0x81,0x81,1,1,<42>,9,0,0,Green Luigi Finished Stage
0,0x82,0x82,1,1,<43>,9,0,0,Water 1
0,0x83,0x83,1,1,<44>,9,0,0,Water 2
0,0x84,0x84,1,1,<45>,9,0,0,Water 3
0,0x85,0x85,1,1,<48>,9,0,0,Water 4
0,0x86,0x86,1,1,<49>,9,0,0,Water 5
0,0x87,0x87,1,1,<50>,9,0,0,Water 6
0,0x88,0x88,1,1,<51>,9,0,0,Water 7
0,0x89,0x89,1,1,<52>,9,0,0,Water 8
0,0x8A,0x8A,1,1,<53>,9,0,0,Water 9
0,0x8B,0x8B,1,1,<54>,9,0,0,Water 10
0,0x8C,0x8C,1,1,<55>,9,0,0,Water 11
0,0x8D,0x8D,1,1,<56>,9,0,0,Water 12
0,0x8E,0x8E,1,1,<57>,9,0,0,Water 13
0,0x8F,0x8F,1,1,<58>,9,0,0,Water 14
0,0x90,0x90,1,1,<59>,9,0,0,Water 15
0,0x91,0x91,1,1,<60>,9,0,0,Water 16
0,0x92,0x92,1,1,<61>,9,0,0,Water 17
0,0x93,0x93,1,1,<64>,9,0,0,Water 18
0,0x94,0x94,1,1,<65>,9,0,0,Water 19
0,0x95,0x95,1,1,<66>,9,0,0,Water 20
0,0x96,0x96,1,1,<67>,9,0,0,Water 21
0,0x97,0x97,1,1,<68>,9,0,0,Water 22
0,0x98,0x98,1,1,<69>,9,0,0,Water 23
0,0x99,0x99,1,1,<70>,9,0,0,Water 24
0,0x9A,0x9A,1,1,<71>,9,0,0,Water 25
0,0x9B,0x9B,1,1,<72>,9,0,0,Water 26
0,0x9C,0x9C,1,1,<73>,9,0,0,Water 27
0,0x9D,0x9D,1,1,<74>,9,0,0,Water 28
0,0x9E,0x9E,1,1,<75>,9,0,0,Water 29
0,0x9F,0x9F,1,1,<76>,9,0,0,Water 30
0,0xA0,0xA0,1,1,<77>,9,0,0,Water 31
0,0xA1,0xA1,1,1,<80>,9,0,0,Water 32
0,0xA2,0xA2,1,1,<81>,9,0,0,Water 33
0,0xA3,0xA3,1,1,<82>,9,0,0,Water 34
0,0xA4,0xA4,1,1,<83>,9,0,0,Water 35
0,0xA5,0xA5,1,1,<84>,9,0,0,Water 36
0,0xA6,0xA6,1,1,<85>,9,0,0,Water 37
0,0xA7,0xA7,1,1,<86>,9,0,0,Water 38
0,0xA8,0xA8,1,1,<87>,9,0,0,Water 39
0,0xA9,0xA9,1,1,<88>,9,0,0,Water 40
0,0xAA,0xAA,1,1,<89>,9,0,0,N. End of Road over Water
0,0xAB,0xAB,1,1,<90>,9,0,0,S. End of Road over Water
0,0xAC,0xAC,1,1,<91>,9,0,0,E.-W. Road over Water
0,0xAD,0xAD,1,1,<92>,9,0,0,Island
0,0xAE,0xAE,1,1,<93>,9,0,0,E. Road Connector over Water
0,0xAF,0xAF,1,1,<96>,9,0,0,S. E. Road Connector over Water
0,0xB0,0xB0,1,1,<97>,9,0,0,N.-S. Road over Water
0,0xB1,0xB1,1,1,<98>,9,0,0,N.-S. Drawbridge
0,0xB2,0xB2,1,1,<99>,9,0,0,E.-W. Drawbridge
0,0xB3,0xB3,1,1,<100>,9,0,0,Bridge
0,0xB4,0xB4,1,1,<101>,9,0,0,Hills
0,0xB5,0xB5,1,1,<102>,9,0,0,S. Road Connector over Water
0,0xB6,0xB6,1,1,<103>,9,0,0,W. Road Connector over Water
0,0xB7,0xB7,1,1,<104>,9,0,0,W. End of Road over Water
0,0xB8,0xB8,1,1,<105>,9,0,0,E. End of Road over Water
0,0xB9,0xB9,1,1,<106>,9,0,0,Road over N.-S. River
0,0xBA,0xBA,1,1,<107>,9,0,0,Road over E.-W. River
0,0xBB,0xBB,1,1,<108>,9,0,0,Palm Tree
0,0xBC,0xBC,1,1,<109>,9,0,0,Pipe
0,0xBD,0xBD,1,1,<112>,9,0,0,Flower
0,0xBE,0xBE,1,1,<113>,9,0,0,Piranha Plant
0,0xBF,0xBF,1,1,<114>,9,0,0,Pond
0,0xC0,0xC0,1,1,<115>,9,0,0,Red Mario Finished Stage
0,0xC1,0xC1,1,1,<116>,9,0,0,Red Luigi Finished Stage
0,0xC2,0xC2,1,1,<148>,9,0,0,World 5 - Clouds A
0,0xC3,0xC3,1,1,<149>,9,0,0,World 5 - Clouds B
0,0xC4,0xC4,1,1,<150>,9,0,0,World 5 - Clouds C
0,0xC5,0xC5,1,1,<151>,9,0,0,World 5 - Clouds D
0,0xC6,0xC6,1,1,<152>,9,0,0,World 5 - Clouds E
0,0xC7,0xC7,1,1,<153>,9,0,0,World 5 - Clouds F
0,0xC8,0xC8,1,1,<117>,9,0,0,Castle Top
0,0xC9,0xC9,1,1,<118>,9,0,0,Castle Bottom
0,0xCA,0xCA,1,1,<126>,9,0,0,World 8 - Top Left of Bowser's Castle
0,0xCB,0xCB,1,1,<127>,9,0,0,World 8 - Top Right of Bowser's Castle
0,0xCC,0xCC,1,1,<142>,9,0,0,World 8 - Bottom Left of Bowser's Castle
0,0xCD,0xCD,1,1,<143>,9,0,0,World 8 - Bottom Right of Bowser's Castle
0,0xCE,0xCE,1,1,<154>,9,0,0,World 5 - Clouds G
0,0xCF,0xCF,1,1,<155>,9,0,0,World 5 - Clouds H
0,0xD0,0xD0,1,1,<156>,9,0,0,World 5 - Clouds I
0,0xD1,0xD1,1,1,<119>,9,0,0,Fire
0,0xD2,0xD2,1,1,<157>,9,0,0,World 5 - Clouds J
0,0xD3,0xD3,1,1,<158>,9,0,0,World 5 - Clouds K
0,0xD4,0xD4,1,1,<159>,9,0,0,World 5 - Clouds L
0,0xD5,0xD5,1,1,<170>,9,0,0,Weird
0,0xD6,0xD6,1,1,<120>,9,0,0,Red Square
0,0xD7,0xD7,1,1,<121>,9,0,0,Plain Ground
0,0xD8,0xD8,1,1,<122>,9,0,0,Black Square
0,0xD9,0xD9,1,1,<123>,9,0,0,W. Road Connector B
0,0xDA,0xDA,1,1,<124>,9,0,0,E.-W. Road B
0,0xDB,0xDB,1,1,<125>,9,0,0,N.-S. Road B
0,0xDC,0xDC,1,1,<128>,9,0,0,E. Road Connector B
0,0xDD,0xDD,1,1,<129>,9,0,0,S. Road Connector B
0,0xDE,0xDE,1,1,<130>,9,0,0,S. E. Road Connector B
0,0xDF,0xDF,1,1,<14>,9,0,0,Weird Tower
0,0xE0,0xE0,1,1,<131>,9,0,0,Mushroom House B
0,0xE1,0xE1,1,1,<144>,9,0,0,World 8 - Mushroom
0,0xE2,0xE2,1,1,<132>,9,0,0,Skull
0,0xE3,0xE3,1,1,<160>,9,0,0,Destroyed Dungeon B
0,0xE4,0xE4,1,1,<133>,9,0,0,Locked Door C
0,0xE5,0xE5,1,1,<134>,9,0,0,Start
0,0xE6,0xE6,1,1,<135>,9,0,0,Hand Trap
0,0xE7,0xE7,1,1,<136>,9,0,0,Weird Line
0,0xE8,0xE8,1,1,<137>,9,0,0,Spade House
0,0xE9,0xE9,1,1,<145>,9,0,0,Star B
0,0xEA,0xEA,1,1,<146>,9,0,0,Ice
0,0xEB,0xEB,1,1,<138>,9,0,0,Dungeon B
0,0xEC,0xFF,1,1,<122>,9,0,0,Blank Square

0,0x00,0x00,5,4,<149,40,41,149,149,40,43,39,40,41,38,42,43,44,39,38,44,44,44,39>,9,0,0,Background Hills A
0,0x01,0x01,4,3,<149,40,41,149,149,38,42,41,40,43,44,39>,9,0,0,Background Hills B
0,0x02,0x02,6,8,<149,149,40,41,149,149,149,149,38,42,41,149,149,149,38,44,39,149,149,40,43,44,39,149,40,43,44,44,39,149,38,44,44,44,39,149,38,44,44,44,42,41,38,44,44,44,44,39>,9,0,0,Background Hills C
0,0x03,0x03,3,1,<187,188,189>,9,0,0,White Mushrooms;; Flowers and Stars
0,0x04,0x04,1,2,<45,151>,9,0,0,Door (CAN go in)
0,0x05,0x05,1,2,<46,152>,9,0,0,Door (CAN'T go in)
0,0x06,0x06,1,1,<148>,9,0,0,Weird Vine
0,0x07,0x07,1,1,<47>,9,0,0,Small Background Cloud
0,0x08,0x08,1,1,<146>,9,0,0,MSG_NOTHING
0,0x09,0x09,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0A,0x0A,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0B,0x0B,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0C,0x0C,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0D,0x0D,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0E,0x0E,1,1,<146>,9,0,0,MSG_NOTHING
0,0x0F,0x0F,1,1,<146>,9,0,0,MSG_NOTHING
0,0x10,0x1F,3,3,<54,55,56,51,52,53,48,49,50>,6,3,0,White Block Platform (Extends to ground)
0,0x20,0x2F,3,3,<63,64,65,60,61,62,57,58,59>,6,3,0,Orange Block Platform (Extends to ground)
0,0x30,0x3F,3,3,<72,73,74,69,70,71,66,67,68>,6,3,0,Green Block Platform (Extends to ground)
0,0x40,0x4F,3,3,<81,82,83,78,79,80,75,76,77>,6,3,0,Blue Block Platform (Extends to ground)
0,0x50,0x5F,3,2,<54,55,56,48,49,50>,7,3,0,White Block Platform (Floating)
0,0x60,0x6F,3,2,<63,64,65,57,58,59>,7,3,0,Orange Block Platform (Floating)
0,0x70,0x7F,3,2,<72,73,74,66,67,68>,7,3,0,Green Block Platform (Floating)
0,0x80,0x8F,3,2,<81,82,83,75,76,77>,7,3,0,Blue Block Platform (Floating)
0,0x90,0x9F,1,1,<89>,0,0,0,Background Bushes
0,0xA0,0xAF,3,1,<126,157,124>,0,3,0,Gap
0,0xB0,0xBF,1,1,<91>,0,0,0,Cloud Platform
0,0xC0,0xCF,3,2,<124,125,126,121,122,123>,0,3,1,Flat Ground
0,0xD0,0xDF,3,2,<130,131,132,127,128,129>,0,3,1,Underwater Flat Ground
0,0xE0,0xEF,3,2,<92,94,96,93,95,97>,0,3,0,Background Clouds
0,0xF0,0xFF,3,1,<132,157,130>,0,3,0,Underwater gap
1,0x00,0x00,1,1,<0>,9,0,0,'?' with Flower
1,0x01,0x01,1,1,<1>,9,0,0,'?' with Leaf
1,0x02,0x02,1,1,<2>,9,0,0,'?' with Star
1,0x03,0x03,1,1,<3>,9,0,0,'?' with Continuous star
1,0x04,0x04,1,1,<4>,9,0,0,'?' with Single coin
1,0x05,0x05,1,1,<5>,9,0,0,Muncher
1,0x06,0x06,1,1,<6>,9,0,0,Brick with Flower
1,0x07,0x07,1,1,<7>,9,0,0,Brick with Leaf
1,0x08,0x08,1,1,<8>,9,0,0,Brick with Star
1,0x09,0x09,1,1,<9>,9,0,0,Brick with Continuous Star
1,0x0A,0x0A,1,1,<10>,9,0,0,Brick with Multi-Coin
1,0x0B,0x0B,1,1,<11>,9,0,0,Brick with 1-up
1,0x0C,0x0C,1,1,<12>,9,0,0,Brick with Vine
1,0x0D,0x0D,1,1,<13>,9,0,0,Brick with P-Switch
1,0x0E,0x0E,1,1,<14>,9,0,0,Invisible Coin
1,0x0F,0x0F,1,1,<15>,9,0,0,Invisible 1-up
1,0x10,0x1F,1,1,<16>,0,0,0,Bricks
1,0x20,0x2F,1,1,<17>,0,0,0,'?' Blocks with single coins
1,0x30,0x3F,1,1,<18>,0,0,0,Bricks with single coins
1,0x40,0x4F,1,1,<19>,0,0,0,Wooden Blocks
1,0x50,0x5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,0x60,0x6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,0x70,0x7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,0x80,0x8F,1,1,<23>,0,0,0,Coins
1,0x90,0x9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,0xA0,0xAF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,0xB0,0xBF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,0xC0,0xCF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,0xD0,0xDF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,0xE0,0xEF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,0xF0,0xFF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,0x00,0x00,1,1,<98>,9,0,0,Invisible Note Block
2,0x01,0x01,1,1,<99>,9,0,0,Note Block with Flower
2,0x02,0x02,1,1,<100>,9,0,0,Note Block with Leaf
2,0x03,0x03,1,1,<101>,9,0,0,Note Block with Star
2,0x04,0x04,1,1,<102>,9,0,0,Wooden Block with Flower
2,0x05,0x05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,0x06,0x06,1,1,<104>,9,0,0,Wooden Block with Star
2,0x07,0x07,1,1,<105>,9,0,0,Red Invisible Note Block
2,0x08,0x08,1,1,<106>,9,0,0,P-Switch
2,0x09,0x09,2,1,<107,108>,14,0,0,Level Ending
2,0x0A,0x0A,1,1,<145>,9,0,0,MSG_CRASH
2,0x0B,0x0B,1,1,<145>,9,0,0,MSG_CRASH
2,0x0C,0x0C,1,1,<145>,9,0,0,MSG_CRASH
2,0x0D,0x0D,1,1,<145>,9,0,0,MSG_CRASH
2,0x0E,0x0E,1,1,<145>,9,0,0,MSG_CRASH
2,0x0F,0x0F,1,1,<145>,9,0,0,MSG_CRASH
2,0x10,0x1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,0x20,0x2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,0x30,0x3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,0x40,0x4F,1,2,<190,191>,0,0,0,Bridge
2,0x50,0x5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,0x60,0x6F,1,2,<133,134>,0,0,1,Waterfall
2,0x70,0x7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,0x80,0x8F,1,2,<137,136>,0,0,1,Water (still)
2,0x90,0x9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,0xA0,0xAF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,0xB0,0xBF,1,2,<141,141>,0,0,1,Blue X-Blocks
2,0xC0,0xCF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,0xD0,0xDF,1,2,<61,58>,0,0,1,Weird Orange Background
2,0xE0,0xEF,1,1,<118>,0,0,0,White Turtle Bricks
2,0xF0,0xFF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,0x00,0x00,1,1,<145>,9,0,0,MSG_CRASH
3,0x01,0x01,1,1,<145>,9,0,0,MSG_CRASH
3,0x02,0x02,1,1,<145>,9,0,0,MSG_CRASH
3,0x03,0x03,1,1,<145>,9,0,0,MSG_CRASH
3,0x04,0x04,1,1,<145>,9,0,0,MSG_CRASH
3,0x05,0x05,1,1,<145>,9,0,0,MSG_CRASH
3,0x06,0x06,1,1,<145>,9,0,0,MSG_CRASH
3,0x07,0x07,1,1,<145>,9,0,0,MSG_CRASH
3,0x08,0x08,1,1,<145>,9,0,0,MSG_CRASH
3,0x09,0x09,1,1,<145>,9,0,0,MSG_CRASH
3,0x0A,0x0A,1,1,<145>,9,0,0,MSG_CRASH
3,0x0B,0x0B,1,1,<145>,9,0,0,MSG_CRASH
3,0x0C,0x0C,1,1,<145>,9,0,0,MSG_CRASH
3,0x0D,0x0D,1,1,<145>,9,0,0,MSG_CRASH
3,0x0E,0x0E,1,1,<145>,9,0,0,MSG_CRASH
3,0x0F,0x0F,1,1,<145>,9,0,0,MSG_CRASH
3,0x10,0x1F,1,1,<91>,0,0,0,Cloud Platform
3,0x20,0x2F,1,1,<145>,9,0,0,MSG_CRASH
3,0x30,0x3F,1,1,<145>,9,0,0,MSG_CRASH
3,0x40,0x4F,1,1,<145>,9,0,0,MSG_CRASH
3,0x50,0x5F,1,1,<145>,9,0,0,MSG_CRASH
3,0x60,0x6F,1,1,<145>,9,0,0,MSG_CRASH
3,0x70,0x7F,1,1,<145>,9,0,0,MSG_CRASH
3,0x80,0x8F,1,1,<145>,9,0,0,MSG_CRASH
3,0x90,0x9F,1,1,<145>,9,0,0,MSG_CRASH
3,0xA0,0xAF,1,1,<145>,9,0,0,MSG_CRASH
3,0xB0,0xBF,1,1,<145>,9,0,0,MSG_CRASH
3,0xC0,0xCF,1,1,<145>,9,0,0,MSG_CRASH
3,0xD0,0xDF,1,1,<145>,9,0,0,MSG_CRASH
3,0xE0,0xEF,1,1,<145>,9,0,0,MSG_CRASH
3,0xF0,0xFF,1,1,<145>,9,0,0,MSG_CRASH
4,0x00,0x00,1,1,<145>,9,0,0,MSG_CRASH
4,0x01,0x01,1,1,<145>,9,0,0,MSG_CRASH
4,0x02,0x02,1,1,<145>,9,0,0,MSG_CRASH
4,0x03,0x03,1,1,<145>,9,0,0,MSG_CRASH
4,0x04,0x04,1,1,<145>,9,0,0,MSG_CRASH
4,0x05,0x05,1,1,<145>,9,0,0,MSG_CRASH
4,0x06,0x06,1,1,<145>,9,0,0,MSG_CRASH
4,0x07,0x07,1,1,<145>,9,0,0,MSG_CRASH
4,0x08,0x08,1,1,<145>,9,0,0,MSG_CRASH
4,0x09,0x09,1,1,<145>,9,0,0,MSG_CRASH
4,0x0A,0x0A,1,1,<145>,9,0,0,MSG_CRASH
4,0x0B,0x0B,1,1,<145>,9,0,0,MSG_CRASH
4,0x0C,0x0C,1,1,<145>,9,0,0,MSG_CRASH
4,0x0D,0x0D,1,1,<145>,9,0,0,MSG_CRASH
4,0x0E,0x0E,1,1,<145>,9,0,0,MSG_CRASH
4,0x0F,0x0F,1,1,<145>,9,0,0,MSG_CRASH
4,0x10,0x1F,1,1,<145>,9,0,0,MSG_CRASH
4,0x20,0x2F,1,1,<145>,9,0,0,MSG_CRASH
4,0x30,0x3F,1,1,<145>,9,0,0,MSG_CRASH
4,0x40,0x4F,1,1,<145>,9,0,0,MSG_CRASH
4,0x50,0x5F,1,1,<145>,9,0,0,MSG_CRASH
4,0x60,0x6F,1,1,<145>,9,0,0,MSG_CRASH
4,0x70,0x7F,1,1,<145>,9,0,0,MSG_CRASH
4,0x80,0x8F,1,1,<145>,9,0,0,MSG_CRASH
4,0x90,0x9F,1,1,<145>,9,0,0,MSG_CRASH
4,0xA0,0xAF,1,1,<145>,9,0,0,MSG_CRASH
4,0xB0,0xBF,1,1,<145>,9,0,0,MSG_CRASH
4,0xC0,0xCF,1,1,<145>,9,0,0,MSG_CRASH
4,0xD0,0xDF,1,1,<145>,9,0,0,MSG_CRASH
4,0xE0,0xEF,1,1,<145>,9,0,0,MSG_CRASH
4,0xF0,0xFF,1,1,<145>,9,0,0,MSG_CRASH
5,0x00,0x00,1,1,<145>,9,0,0,MSG_CRASH
5,0x01,0x01,1,1,<145>,9,0,0,MSG_CRASH
5,0x02,0x02,1,1,<145>,9,0,0,MSG_CRASH
5,0x03,0x03,1,1,<145>,9,0,0,MSG_CRASH
5,0x04,0x04,1,1,<145>,9,0,0,MSG_CRASH
5,0x05,0x05,1,1,<145>,9,0,0,MSG_CRASH
5,0x06,0x06,1,1,<145>,9,0,0,MSG_CRASH
